1745001001,CHAPPRA RYT
1745001002,BADJHAR
1745001003,BADIAGARH MAL
1745001004,BICHHIYA
1745001005,CHANWAHI MAL
1745001006,INDORI MAL
1745001007,KANCHANPURMAL
1745001008,BASTARA MAL
1745001009,DEORIKALAN
1745001010,RAWANKUND
1745001011,DEVRIKHURD
1745001012,KASTURIPIPARIYA
1745001013,TIKARIYA
1745001014,DHIRWANKHURD
1745001015,BARAUDI
1745001016,MALPUR MAL
1745001017,DEORI MAL
1745001018,RAKHIMAL
1745001019,BANKI
1745001020,KARAUNDI
1745001021,BARGAON
1745001022,AMTHERA
1745001023,BILGAON
1745001024,KAHENZARA
1745001025,DALKAKHAMHARIYA MAL
1745001026,PONDI
1745001027,DHONDA
1745001028,PALKI
1745001029,PIPARIYA
1745001030,AMERA
1745001031,KOHANI DEOVRI KALAN
1745001032,DADARGAON
1745001033,MATKA  RYT
1745001034,SARWAHI MAL
1745001035,PADARIYA KALAN
1745001036,JHAGARHATA  DUNGARIYA
1745001037,GANESHPUR
1745001038,DALKASARAI MAL
1745001039,KATANGI
1745001040,MOHANI MAL
1745001041,SANGRAMPUR MAL
1745001042,RANGAON
1745001043,KARIGADAHARI
1745001044,BIJAURI MAL
1745001045,MARWARI
1745001046,GURAIYA
1745001047,KHAIRBHAGADU
1745001048,SALAIYA MAL
1745001049,MAGARTAGAR
1745001050,DOBHI
1745001051,BHARAUTHI MAL
1745001052,PIPARIYA MAL
1745001053,MOHRAKALAN
1745001054,PAYLIGHUGHARI MAL
1745001055,SARASWAHI MAL
1745001056,MANIKPUR
1745001057,SARAI MAL
1745001058,DEOGAON MAL
1745001059,KACHHARI MAL
1745001060,DHIRWANKALAN
1745001061,BHILAI MAL
1745001062,BERKHEDA
1745001063,GUTALWAH
1745001064,TIKARASARAI
1745001065,CHHIRPANI VANGRAM
1745001066,DUBA MAL
1745001067,DULLOPUR
1745001068,RAIPURA MAL
1745001069,SHAHPURA
1745001070,BHIPPAR
1745002001,DANDVIDAYPUR
1745002002,DEORA
1745002003,BIJAURA
1745002004,AJHWAR
1745002005,SARANGPURPADARIYA
1745002006,CHICHRINGPUR
1745002007,RAIPURA MAL
1745002008,EMLAI MAL
1745002009,KAILWARA
1745002010,JAMGAON
1745002011,DUDHIMAJHOLI
1745002012,SAHAJPURI
1745002013,SILHARI
1745002014,KEOLARI
1745002015,JUNWANI
1745002016,MUDHIYAKALAN
1745002017,VIDAYPUR
1745002018,NIWSA
1745002019,BASANIYA MAL
1745002020,TENDUMERMOHTARA
1745002021,GANWAHI
1745002022,AMNIPIPARIYA  RYT.
1745002023,CHHIWALI  MAL.
1745002024,DANDBICHHIYA
1745002025,GHANAGHAT
1745002026,MADIYARAS
1745002027,PADARIYAMAL
1745002028,DHURRA
1745002029,RAMGUDA MAL.
1745002030,HINOTA
1745002031,AURAI
1745002032,BATONDHA
1745002033,PAKARBAGHARRA
1745002034,DUHANIYA
1745002035,PONDI MAL
1745002036,DEORIMAL
1745002037,NARAYANDEEH  RYT.
1745002038,MADHOPUR
1745002039,RAKARIYA
1745002040,BARGAI
1745002041,SIMARIYA
1745002042,SARHAREE
1745002043,KUDA
1745002044,DHAMANGAON
1745002045,PALKI
1745002046,ANAKHEDA
1745002047,MERMAL
1745002048,KHAMHERIYA MAL
1745002049,SHAHPUR
1745002050,NARIYA
1745002051,SARASTAL
1745002052,DHANUWASAGAR
1745002053,CHATUWA
1745002054,KHIRSAREE
1745002055,MUDHIYAKHURD
1745002056,CHAURAMAL
1745002057,ROOSAMAL
1745002058,UDRI MAL
1745002059,PADARIYAKALAN
1745002060,KASAISODHA
1745002061,GHUSIYAMAL
1745002062,DARRIMOHGAON
1745002063,VIKRAMPUR
1745002064,NUNKHAN  RYT.
1745002065,GANESHPURMAL
1745002066,DINDORI  MAL
1745002067,SARAI
1745002068,BOODHAN
1745002069,KANAI SANGW
1745002070,KUI MAL
1745002071,SOOBKHAR
1745003001,RAMPURI
1745003002,JALDA MUDIYA
1745003003,AMARPUR
1745003004,UMARIYA
1745003005,BHAINSWAHI
1745003006,ANDHIYARKHOH  RYT
1745003007,MOHARI RYT
1745003008,KHAJAREE  MAL
1745003009,CHANDPUR
1745003010,BARSINGHA  MAL
1745003011,BHAPSA
1745003012,DHANWASI RYT
1745003013,JHILMILA
1745003014,KAMKO MOHANIYA
1745003015,G HIWRI RYT
1745003016,KOKO
1745003017,NIGHORI RYT
1745003018,BHANPUR RYT
1745003019,DEORI MAL
1745003020,KHUDIYA  RYT
1745003021,KHARGAHNA MYA BASANIYA
1745003022,BATIYA RYT
1745003023,KAMARASODA
1745003024,NANDA MAL
1745003025,SAMHAR
1745003026,SIDHOLI
1745003027,BILASAR
1745003028,BHAKHA MAL
1745003029,RAMGARH
1745003030,BAHERA
1745003031,KISALPURI
1745003032,SAKKA  MAL
1745003033,CHARPANI RYT
1745003034,MANORI
1745003035,BODHGHUNDI
1745003036,MOHANJHIR
1745003037,GITHAURI  RYT
1745003038,PARSEL
1745003039,ALONI
1745003040,JALEGAON
1745003041,KHAIRDA
1745003042,JHARNAGHUGHARI
1745003043,DHUNDISARAI
1745004001,PADARIYA DONGRI
1745004002,BILAIKHAR
1745004003,PINDRUKHI
1745004004,BARSOT MAL.
1745004005,BIJHORI
1745004006,BAJANG RYT
1745004007,BAJANG MAL
1745004008,SARWAHI
1745004009,AMA DONGRI
1745004010,BHANPUR
1745004011,MIDLI
1745004012,BHURSI MAL.
1745004013,SINGARSATTI
1745004014,VIKRAMPUR
1745004015,KAROPANI
1745004016,GADASARAI
1745004017,ANGAI
1745004018,GIDHA
1745004019,SARANGPUR
1745004020,KHARGAHNA
1745004021,KAUDIYA
1745004022,UFRI
1745004023,SUNHA  DADAR
1745004024,SUNIYAMAR
1745004025,BARGAON
1745004026,SHOBHAPUR
1745004027,BONDAR
1745004028,SUKALPURA
1745004029,LALPUR MAL
1745004030,DHANOLI
1745004031,PARASWAH
1745004032,MAJHIYAKHAR MAL.
1745004033,GANNAGUDA
1745004034,KIKARATALAB
1745004035,PATHARKUCHA RYT
1745004036,SINGHPUR MAL.
1745004037,PIPARIYA
1745004038,GHOPATPUR MAL.
1745004039,BACHHARGAON  MAL.
1745004040,GIRWARPUR MAL.
1745004041,KEOLARI
1745004042,KARONDA RYT.
1745004043,CHADHA VAN GRAM
1745004044,KHAMHERA
1745004045,SUNPURI
1745004046,DULLOPUR
1745005001,DHURKUTTA
1745005002,BANJRA
1745005003,GOURAKANHARI
1745005004,DAMITITRAHI
1745005005,JADASURANG
1745005006,KIWAD  RYT
1745005007,KEOLARI
1745005008,KAREGAON
1745005009,GHATA RYT
1745005010,JATADONGRI MAL
1745005011,SALHEGHORI MAL
1745005012,MOHGAON
1745005013,BAMHANI
1745005014,MOHTI RYT
1745005015,KHAMHI
1745005016,ANDAI  RYT
1745005017,JHANKI  MAL
1745005018,DEWALPUR
1745005019,SAMNAPUR
1745005020,SUNDARPUR
1745005021,NANDINDORI
1745005022,PREMPUR
1745005023,KOKOMATA
1745005024,MUKUTPUR
1745005025,SARAI
1745005026,CHHATA
1745005027,KIVTTY
1745005028,PADARIYA (3 VILLAGES)
1745005029,MADHOPUR
1745005030,KUKARRAMATH
1745005031,BUDRUKHI
1745005032,BARGAON RYT
1745005033,KHAMA
1745005034,KANCHANPUR
1745005035,BHAJITOL MAL
1745005036,LADWANI
1745005037,SARAIMAL
1745005038,MANIKPUR
1745005039,ATARIYA
1745005040,PIPARIYA
1745005041,MARGAON
1745005042,PADARIYA(2 VILLAGES)
1745005043,BILAIKHAR
1745005044,MAJHGAON
1745005045,AJGAR
1745005046,CHANDRANI
1745005047,DUNGARIYA
1745005048,PITARI
1745006001,BARNAI
1745006002,RAMNAGAR
1745006003,KARANJIYA
1745006004,KHANNAT
1745006005,RAITWAR
1745006006,JUGDEHI
1745006007,BAHARPUR
1745006008,KHAMHARKHUDRA
1745006009,GOPALPUR
1745006010,THADPATHARA
1745006011,SENGUDA
1745006012,CHAKMI RYT
1745006013,ROOSA
1745006014,BUNDELA
1745006015,PARSEL MAL
1745006016,BHUSUNDA
1745006017,MANIKPUR
1745006018,SAILWAR
1745006019,SADWACHHAPAR
1745006020,UMARIYA
1745006021,JARASURANG
1745006022,GORAKHPUR
1745006023,PATAN
1745006024,BHALKHOHA
1745006025,NARIGWARA
1745006026,BONDAR
1745006027,BITHALDEHI RYT
1745006028,JHANKI
1745006029,MOHTARA
1745006030,DHAVADONGARI
1745006031,MUSAMUNDI
1745006032,CHANDANA
1745006033,GARKAMATTA
1745006034,MEDHAKHAR
1745006035,BARBASPUR MAL
1745006036,PANDARAPAANI
1745006037,KATIGAHAN  RYT
1745006038,KHARIDEHA
1745006039,FERANGI
1745006040,KABIR
1745006041,CHAURADADAR
1745006042,BAWELLY
1745007001,BILGADA
1745007002,KUTRAI MAAL
1745007003,SURAJPURA
1745007004,DOGARGHAT
1745007005,MEHANDWANI
1745007006,DULHARI
1745007007,JURKA REYAT
1745007008,MATYAARI
1745007009,GHMNI
1745007010,KTHOTIYA
1745007011,PARAPANI
1745007012,BARAI
1745007013,SARSI MAAL
1745007014,SARAS DOLI
1745007015,PADRIYA
1745007016,JHARANEJHAR
1745007017,KOSAMGHAAT
1745007018,KANERI MAAL
1745007019,JAITPURI
1745007020,PIPRIYA
1745007021,MANERI REYAT
1745007022,BAHADUR MAAL
1745007023,KANHARI
1745007024,CHAUBISA MAAL
1745007025,RADHOPUR
1745007026,RAYEE
1745007027,KHRAGWARA
1745007028,BHODASAAJ MAAL
1745007029,UMARIA REYAT
1745007030,BHALWARA
1745007031,KALGITOLA
1745007032,KHAJARWARA
1745007033,SUKHLODI
1745007034,HARTOL VANGRAM
1745007035,BULDAMAAL
1745007036,KEWALADAR
1745007037,MASSORGUGHARI
1745007038,SARANGPUR
1745007039,PHULWAHI
1745007040,PATRITOLA MAAL
1745007041,KHAMHARIYA MAAL
1745007042,PAYALI
1745007043,JHARGUDA
1745007044,BHANPUR
1745007045,KHJRI
1745007046,CHIRPOTI
