block_code,panchayat_code
1745001,1745001001
1745001,1745001002
1745001,1745001003
1745001,1745001004
1745001,1745001005
1745001,1745001006
1745001,1745001007
1745001,1745001008
1745001,1745001009
1745001,1745001010
1745001,1745001011
1745001,1745001012
1745001,1745001013
1745001,1745001014
1745001,1745001015
1745001,1745001016
1745001,1745001017
1745001,1745001018
1745001,1745001019
1745001,1745001020
1745001,1745001021
1745001,1745001022
1745001,1745001023
1745001,1745001024
1745001,1745001025
1745001,1745001026
1745001,1745001027
1745001,1745001028
1745001,1745001029
1745001,1745001030
1745001,1745001031
1745001,1745001032
1745001,1745001033
1745001,1745001034
1745001,1745001035
1745001,1745001036
1745001,1745001037
1745001,1745001038
1745001,1745001039
1745001,1745001040
1745001,1745001041
1745001,1745001042
1745001,1745001043
1745001,1745001044
1745001,1745001045
1745001,1745001046
1745001,1745001047
1745001,1745001048
1745001,1745001049
1745001,1745001050
1745001,1745001051
1745001,1745001052
1745001,1745001053
1745001,1745001054
1745001,1745001055
1745001,1745001056
1745001,1745001057
1745001,1745001058
1745001,1745001059
1745001,1745001060
1745001,1745001061
1745001,1745001062
1745001,1745001063
1745001,1745001064
1745001,1745001065
1745001,1745001066
1745001,1745001067
1745001,1745001068
1745001,1745001069
1745001,1745001070
1745002,1745002001
1745002,1745002002
1745002,1745002003
1745002,1745002004
1745002,1745002005
1745002,1745002006
1745002,1745002007
1745002,1745002008
1745002,1745002009
1745002,1745002010
1745002,1745002011
1745002,1745002012
1745002,1745002013
1745002,1745002014
1745002,1745002015
1745002,1745002016
1745002,1745002017
1745002,1745002018
1745002,1745002019
1745002,1745002020
1745002,1745002021
1745002,1745002022
1745002,1745002023
1745002,1745002024
1745002,1745002025
1745002,1745002026
1745002,1745002027
1745002,1745002028
1745002,1745002029
1745002,1745002030
1745002,1745002031
1745002,1745002032
1745002,1745002033
1745002,1745002034
1745002,1745002035
1745002,1745002036
1745002,1745002037
1745002,1745002038
1745002,1745002039
1745002,1745002040
1745002,1745002041
1745002,1745002042
1745002,1745002043
1745002,1745002044
1745002,1745002045
1745002,1745002046
1745002,1745002047
1745002,1745002048
1745002,1745002049
1745002,1745002050
1745002,1745002051
1745002,1745002052
1745002,1745002053
1745002,1745002054
1745002,1745002055
1745002,1745002056
1745002,1745002057
1745002,1745002058
1745002,1745002059
1745002,1745002060
1745002,1745002061
1745002,1745002062
1745002,1745002063
1745002,1745002064
1745002,1745002065
1745002,1745002066
1745002,1745002067
1745002,1745002068
1745002,1745002069
1745002,1745002070
1745002,1745002071
1745003,1745003001
1745003,1745003002
1745003,1745003003
1745003,1745003004
1745003,1745003005
1745003,1745003006
1745003,1745003007
1745003,1745003008
1745003,1745003009
1745003,1745003010
1745003,1745003011
1745003,1745003012
1745003,1745003013
1745003,1745003014
1745003,1745003015
1745003,1745003016
1745003,1745003017
1745003,1745003018
1745003,1745003019
1745003,1745003020
1745003,1745003021
1745003,1745003022
1745003,1745003023
1745003,1745003024
1745003,1745003025
1745003,1745003026
1745003,1745003027
1745003,1745003028
1745003,1745003029
1745003,1745003030
1745003,1745003031
1745003,1745003032
1745003,1745003033
1745003,1745003034
1745003,1745003035
1745003,1745003036
1745003,1745003037
1745003,1745003038
1745003,1745003039
1745003,1745003040
1745003,1745003041
1745003,1745003042
1745003,1745003043
1745004,1745004001
1745004,1745004002
1745004,1745004003
1745004,1745004004
1745004,1745004005
1745004,1745004006
1745004,1745004007
1745004,1745004008
1745004,1745004009
1745004,1745004010
1745004,1745004011
1745004,1745004012
1745004,1745004013
1745004,1745004014
1745004,1745004015
1745004,1745004016
1745004,1745004017
1745004,1745004018
1745004,1745004019
1745004,1745004020
1745004,1745004021
1745004,1745004022
1745004,1745004023
1745004,1745004024
1745004,1745004025
1745004,1745004026
1745004,1745004027
1745004,1745004028
1745004,1745004029
1745004,1745004030
1745004,1745004031
1745004,1745004032
1745004,1745004033
1745004,1745004034
1745004,1745004035
1745004,1745004036
1745004,1745004037
1745004,1745004038
1745004,1745004039
1745004,1745004040
1745004,1745004041
1745004,1745004042
1745004,1745004043
1745004,1745004044
1745004,1745004045
1745004,1745004046
1745005,1745005001
1745005,1745005002
1745005,1745005003
1745005,1745005004
1745005,1745005005
1745005,1745005006
1745005,1745005007
1745005,1745005008
1745005,1745005009
1745005,1745005010
1745005,1745005011
1745005,1745005012
1745005,1745005013
1745005,1745005014
1745005,1745005015
1745005,1745005016
1745005,1745005017
1745005,1745005018
1745005,1745005019
1745005,1745005020
1745005,1745005021
1745005,1745005022
1745005,1745005023
1745005,1745005024
1745005,1745005025
1745005,1745005026
1745005,1745005027
1745005,1745005028
1745005,1745005029
1745005,1745005030
1745005,1745005031
1745005,1745005032
1745005,1745005033
1745005,1745005034
1745005,1745005035
1745005,1745005036
1745005,1745005037
1745005,1745005038
1745005,1745005039
1745005,1745005040
1745005,1745005041
1745005,1745005042
1745005,1745005043
1745005,1745005044
1745005,1745005045
1745005,1745005046
1745005,1745005047
1745005,1745005048
1745006,1745006001
1745006,1745006002
1745006,1745006003
1745006,1745006004
1745006,1745006005
1745006,1745006006
1745006,1745006007
1745006,1745006008
1745006,1745006009
1745006,1745006010
1745006,1745006011
1745006,1745006012
1745006,1745006013
1745006,1745006014
1745006,1745006015
1745006,1745006016
1745006,1745006017
1745006,1745006018
1745006,1745006019
1745006,1745006020
1745006,1745006021
1745006,1745006022
1745006,1745006023
1745006,1745006024
1745006,1745006025
1745006,1745006026
1745006,1745006027
1745006,1745006028
1745006,1745006029
1745006,1745006030
1745006,1745006031
1745006,1745006032
1745006,1745006033
1745006,1745006034
1745006,1745006035
1745006,1745006036
1745006,1745006037
1745006,1745006038
1745006,1745006039
1745006,1745006040
1745006,1745006041
1745006,1745006042
1745007,1745007001
1745007,1745007002
1745007,1745007003
1745007,1745007004
1745007,1745007005
1745007,1745007006
1745007,1745007007
1745007,1745007008
1745007,1745007009
1745007,1745007010
1745007,1745007011
1745007,1745007012
1745007,1745007013
1745007,1745007014
1745007,1745007015
1745007,1745007016
1745007,1745007017
1745007,1745007018
1745007,1745007019
1745007,1745007020
1745007,1745007021
1745007,1745007022
1745007,1745007023
1745007,1745007024
1745007,1745007025
1745007,1745007026
1745007,1745007027
1745007,1745007028
1745007,1745007029
1745007,1745007030
1745007,1745007031
1745007,1745007032
1745007,1745007033
1745007,1745007034
1745007,1745007035
1745007,1745007036
1745007,1745007037
1745007,1745007038
1745007,1745007039
1745007,1745007040
1745007,1745007041
1745007,1745007042
1745007,1745007043
1745007,1745007044
1745007,1745007045
1745007,1745007046
